企业代号,企业名称,"('金额', 'count')_x","('金额', 'mean')_x","('金额', 'std')_x","('金额', 'min')_x","('金额', '25%')_x","('金额', '50%')_x","('金额', '75%')_x","('金额', 'max')_x","('税额', 'count')_x","('税额', 'mean')_x","('税额', 'std')_x","('税额', 'min')_x","('税额', '25%')_x","('税额', '50%')_x","('税额', '75%')_x","('税额', 'max')_x","('价税合计', 'count')_x","('价税合计', 'mean')_x","('价税合计', 'std')_x","('价税合计', 'min')_x","('价税合计', '25%')_x","('价税合计', '50%')_x","('价税合计', '75%')_x","('价税合计', 'max')_x","('发票状态', 'count')_x","('发票状态', 'unique')_x","('发票状态', 'top')_x","('发票状态', 'freq')_x","('金额', 'count')","('金额', 'mean')","('金额', 'std')","('金额', 'min')","('金额', '25%')","('金额', '50%')","('金额', '75%')","('金额', 'max')","('税额', 'count')","('税额', 'mean')","('税额', 'std')","('税额', 'min')","('税额', '25%')","('税额', '50%')","('税额', '75%')","('税额', 'max')","('价税合计', 'count')","('价税合计', 'mean')","('价税合计', 'std')","('价税合计', 'min')","('价税合计', '25%')","('价税合计', '50%')","('价税合计', '75%')","('价税合计', 'max')","('发票状态', 'count')","('发票状态', 'unique')","('发票状态', 'top')","('发票状态', 'freq')"
E333,***房地产营销策划有限公司,849.0,1565.679517078916,11615.936825150104,-1165.22,176.99,320.39,758.62,329911.5,849.0,133.03850412249705,1484.5536081052928,-151.48,11.97,31.28,64.14,42888.5,849.0,1698.7180212014127,13082.9866726406,-1316.7,200.0,363.0,820.0,372800.0,849,2,有效发票,844,137.0,56488.92671532842,38159.84756300293,-13349.51,14793.28,64647.56,97087.38,97087.38,137.0,1694.6671532846713,1144.794922732727,-400.49,443.8,1939.43,2912.62,2912.62,137.0,58183.59386861315,39304.64248573349,-13750.0,15237.08,66586.99,100000.0,100000.0,137,2,有效发票,127
E334,***机械科技有限公司,150.0,36463.91240000002,41313.71491192309,27.18,1215.4424999999999,8395.65,85576.0375,99794.82,150.0,5679.852466666666,6596.9948400871735,0.82,78.9325,1104.42,12614.595000000001,16883.76,150.0,42143.76486666668,47872.97268685686,28.0,1313.675,9600.0,98742.25,116200.0,150,2,有效发票,147,197.0,42096.46106598983,37862.84720468648,-88328.44,8547.01,31139.82,80368.11,99995.74,197.0,6609.80274111675,6081.150864815519,-14132.56,1285.89,4895.87,12409.94,16999.26,197.0,48706.263807106596,43903.784058999736,-102461.0,10000.0,35495.0,93227.0,116995.0,197,2,有效发票,185
E335,***挖掘机租赁经营部,439.0,8312.65455580866,25722.293064387242,0.01,295.845,557.63,1215.395,194690.27,439.0,928.3431890660588,3177.7434827241423,0.0,23.01,55.39,142.55,25309.73,439.0,9240.997744874718,28705.222794601184,0.01,320.0,630.12,1384.04,220000.0,439,2,有效发票,431,340.0,17438.833382352957,25301.777849870585,0.0,9223.3,9699.03,9911.5,88495.58,340.0,1801.8212941176473,3466.121613111994,0.0,290.97,290.97,1288.5,11504.42,340.0,19240.65467647059,28742.303594674246,0.0,9990.0,9990.0,11200.0,100000.0,340,2,有效发票,272
E336,***猕猴桃专业合作社,7.0,37440.53571428572,51013.37820700986,223.3,264.15,264.15,74591.0,111886.0,7.0,7.75,7.938513714795737,0.0,0.0,6.7,15.85,15.85,7.0,37448.28571428572,51006.78832179853,230.0,280.0,280.0,74591.0,111886.0,7,1,有效发票,7,53.0,54497.481132075474,44483.81874020235,296.0,3575.0,80000.0,99897.0,99897.0,53.0,49.285094339622646,204.93637676514516,0.0,0.0,0.0,22.2,1470.0,53.0,54546.76622641509,44455.87572168404,304.88,3682.25,80000.0,99897.0,99897.0,53,2,有效发票,48
E337,个体经营E337 ,69.0,4310.434347826087,11723.358811583052,66.89,226.21,318.97,4460.18,90576.42,69.0,365.9102898550723,830.6608071695459,3.06,13.8,35.17,232.42,5434.58,69.0,4676.34463768116,12506.285053030279,70.9,245.0,356.0,5040.0,96011.0,69,2,有效发票,66,754.0,17233.539575596806,20922.938342024798,-36951.32,3388.335,8024.3,23681.175000000003,99716.24,754.0,2087.316856763924,2847.9536515705613,-4803.68,379.08500000000004,905.725,2612.2975,16951.76,754.0,19320.856432360728,23676.41901792241,-41755.0,3798.45,9009.0,26663.125,116668.0,754,2,有效发票,678
E338,***商贸有限公司,252.0,2336.2165873015865,4837.72322176178,-4186.03,309.3025,403.335,1298.5,31682.06,252.0,136.19853174603165,374.6494940998985,-251.16,18.68,46.09,71.995,3903.17,252.0,2472.415119047619,5119.702773673619,-4437.19,342.5,448.0,1399.25,31700.0,252,2,有效发票,251,89.0,89619.81775280884,11225.477148348527,30903.92,89098.05,89098.05,95238.1,97087.38,89.0,3887.522359550563,965.2445098440821,927.12,2912.62,4454.9,4454.9,4761.9,89.0,93507.3401123596,11703.44698579347,31831.04,93552.95,93552.95,100000.0,100000.0,89,2,有效发票,82
E339,***居益卫浴家俬厂,126.0,22957.727380952383,27851.260392844793,75.47,2830.19,9803.79,33252.705,98460.68,126.0,3492.9043650793656,4605.336427754308,0.0,161.0875,1284.48,5248.6225,16738.32,126.0,26450.63174603174,32438.365057411982,80.0,3000.0,11227.04,38452.5,115199.0,126,1,有效发票,126,176.0,23351.350397727274,27069.23466914962,-76991.15,3610.0875,12397.885,42805.59,87610.63,176.0,3558.955113636362,3965.5131179075834,-10008.85,567.4525,1910.4499999999998,6774.64,13765.52,176.0,26910.305511363633,31003.441452917545,-87000.0,4114.0,14399.470000000001,49990.2325,99800.0,176,2,有效发票,168
E340,***物流有限公司,11.0,3081.3636363636365,3590.906358055784,223.3,264.15,2358.49,4245.28,11983.69,11.0,252.2727272727272,359.6343086550811,6.7,15.85,141.51,254.72,1216.31,11.0,3333.6363636363635,3942.6343292962706,230.0,280.0,2500.0,4500.0,13200.0,11,2,有效发票,10,164.0,50979.32445121953,48282.196467773974,-97087.38,20873.785,67961.17,91686.95,97087.38,164.0,1529.3792073170714,1448.4664231672493,-2912.62,626.2149999999999,2038.83,2750.61,2912.62,164.0,52508.70365853656,49730.66289093788,-100000.0,21500.0,70000.0,94437.56,100000.0,164,2,有效发票,137
E341,***纺织品有限公司,53.0,27071.91886792453,38409.231919955666,221.24,450.86,651.46,75282.32,97627.12,53.0,3967.123396226417,5723.775725100166,10.37,54.07,65.0,9894.61,15471.03,53.0,31039.042264150943,44095.80340243827,250.0,523.0,687.0,85069.02,112165.0,53,1,有效发票,53,75.0,49340.1288,25664.249662368697,1385.84,25862.07,45000.0,70527.54000000001,93193.97,75.0,7459.337866666661,4002.8307139560616,180.16,4096.905000000001,7178.76,10786.205,14911.03,75.0,56799.46666666667,29605.435933622386,1566.0,30000.0,52200.0,80000.0,108105.0,75,2,有效发票,69
E342,***裕华机械厂,263.0,8848.267186311783,17358.346754691036,-402.71,1153.27,2653.33,8608.805,98307.69,263.0,1303.6515209125469,2577.919411516437,0.0,135.185,391.15,1293.525,16712.31,263.0,10151.918707224331,19911.488569174886,-402.71,1271.24,3104.4,10035.5,115020.0,263,2,有效发票,245,159.0,37300.11006289309,28577.999976817708,-9396.55,11264.14,31681.04,60291.380000000005,97507.08,159.0,5732.790566037738,4397.029241183826,-1503.45,1866.01,4776.64,9542.73,15509.22,159.0,43032.90062893082,32911.98088326726,-10900.0,13121.279999999999,36750.0,69854.0,110183.0,159,2,有效发票,132
E343,***五金工具经营部,3.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,3.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,3.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,3,1,有效发票,3,433.0,6379.750993071594,3658.361464525124,-9765.06,3562.67,7852.52,9355.51,9999.8,433.0,191.58782909930727,109.89624627473086,-292.94,106.88,235.58,281.02,322.48,433.0,6571.338822170903,3768.192330687559,-10058.0,3669.55,8088.1,9636.2,10299.8,433,2,有效发票,401
E344,***机械有限公司,121.0,11743.592231404955,27839.79880375463,-59171.68,393.4,1698.11,5047.17,104137.93,121.0,1607.7291735537192,4262.171316499488,-7692.32,25.86,101.04,536.52,16999.73,121.0,13351.321404958677,32048.223657348735,-66864.0,417.0,1850.0,5350.0,120800.0,121,2,有效发票,118,93.0,25886.92774193548,33739.36920640892,-85206.9,6495.73,16293.11,43773.45,94358.97,93.0,3996.104516129034,5375.953908494937,-13633.1,1000.88,2185.84,6286.9,16041.03,93.0,29883.032258064515,39079.56205042856,-98840.0,7600.0,18500.0,49610.0,110400.0,93,2,有效发票,88
E345,***科技有限公司,253.0,2320.9808300395252,6997.312834932082,1.94,145.63,265.48,1456.31,73418.81,253.0,310.458458498024,1151.3515454240696,0.0,6.57,23.58,125.24,12481.19,253.0,2631.43928853755,8134.886432903458,2.0,150.0,300.0,1560.0,85900.0,253,2,有效发票,249,87.0,29797.523793103457,26501.260807176015,943.4,9198.11,18594.34,49872.335,99137.93,87.0,3540.292298850576,4162.152377120968,56.6,650.4000000000001,1423.94,5260.415,15862.07,87.0,33337.816091954024,30386.307534603726,1000.0,9775.0,19710.0,55392.0,115000.0,87,2,有效发票,75
E346,个体经营E346 ,496.0,4756.105060483874,9866.491046844576,-27777.78,245.8275,723.9300000000001,5601.085,99145.3,496.0,728.5580846774187,1572.1402985473426,-4722.22,18.372500000000002,96.41499999999999,793.3725000000001,16854.7,496.0,5484.663145161293,11428.452219901068,-32500.0,274.405,795.0,6460.82,116000.0,496,2,有效发票,487,645.0,3996.524232558137,3299.9748563565804,-2845.55,1068.04,2834.19,7487.18,9989.21,645.0,627.8710697674417,526.7280891862796,-483.75,161.75,447.32,1108.45,1697.09,645.0,4624.3953023255835,3820.606889751287,-3329.3,1224.1,3255.1,8700.0,11680.0,645,2,有效发票,605
E347,***不锈钢材料有限公司,87.0,11264.747471264365,12785.846939720628,34.95,655.7,7414.65,16749.2,54000.0,87.0,1711.4316091954029,1989.1645056450993,1.05,38.845,1111.7,2691.66,7896.48,87.0,12976.179080459768,14677.974974137636,36.0,709.0,8601.0,19429.075,56700.0,87,2,有效发票,85,210.0,10525.980666666659,15464.772822679108,0.0,2056.7225,4845.04,11273.1425,84789.06,210.0,1688.5462857142847,2545.469523479168,0.0,285.8825,764.2249999999999,1845.0275,14414.14,210.0,12214.526952380944,18002.208826034203,0.0,2339.25,5559.0,13084.125,99203.2,210,2,有效发票,170
E348,***酒店管理有限公司,200.0,3972.4980999999966,7960.880480576284,-9708.74,218.49,1266.6399999999999,6177.23,63083.45,200.0,102.17245000000001,110.74783508664801,-291.26,19.080000000000002,48.06,190.635,291.26,200.0,4074.670550000001,8001.018674886196,-10000.0,246.89499999999998,1320.0,6362.55,63083.45,200,2,有效发票,192,4269.0,556.5024900444874,353.918858942736,-969.9,269.9,539.81,969.9,990.29,4269.0,16.69596861091587,10.618280678346705,-29.1,8.1,16.19,29.1,29.71,4269.0,573.1984586554228,364.5371392611117,-999.0,278.0,556.0,999.0,1020.0,4269,2,有效发票,4050
E349,***营销策划广告有限公司,9.0,764.2900000000001,892.8936919645026,242.24,264.15,311.32,601.77,2500.0,9.0,63.04888888888888,107.00705939848599,0.0,15.85,18.68,39.32,342.07,9.0,827.338888888889,951.1314163201167,280.0,281.0,330.0,680.0,2500.0,9,1,有效发票,9,39.0,85360.86692307687,26039.386781236466,5222.33,96990.29,97087.38,97087.38,97087.38,39.0,2560.8253846153852,781.1815603566788,156.67,2909.71,2912.62,2912.62,2912.62,39.0,87921.69230769231,26820.56834159172,5379.0,99900.0,100000.0,100000.0,100000.0,39,1,有效发票,39
E350,***演艺设备有限公司,629.0,654.7237519872804,3285.504885207813,-1062.93,144.83,182.52,331.9,56752.14,629.0,57.48244833068351,393.4143664205697,-170.07,11.72,25.31,43.69,9647.86,629.0,712.2062003179644,3610.551596676998,-1233.0,160.0,202.5,372.0,66400.0,629,2,有效发票,623,60.0,28500.586166666653,31316.313551166862,-16504.85,5825.24,18932.04,32808.255,97087.38,60.0,889.4638333333337,984.5273958004757,-495.15,174.76,567.96,984.245,3021.81,60.0,29390.05,32283.44445184597,-17000.0,6000.0,19500.0,33792.5,100000.0,60,2,有效发票,52
E351,***文化传播有限公司,101.0,2976.3331683168335,12337.317125135101,-1550.86,137.74,323.3,970.87,83592.23,101.0,107.5683168316831,373.76593499694246,-248.14,5.53,15.85,59.3,2507.77,101.0,3083.901485148515,12706.487831510436,-1799.0,146.0,340.0,1000.0,86100.0,101,2,有效发票,100,60.0,21937.04266666667,27986.046846669913,728.16,6783.98,8912.630000000001,24595.9975,97087.38,60.0,658.1090000000002,839.582152778029,21.84,203.52,267.37,737.8775,2912.62,60.0,22595.15166666667,28825.62899942877,750.0,6987.5,9180.0,25333.875,100000.0,60,2,有效发票,52
E352,***居装饰工程有限公司,743.0,18603.74170928674,50697.58431344966,-86826.63,1736.1399999999999,9433.96,14150.94,825112.57,743.0,1349.995733512786,4750.94031952909,-4341.33,67.355,566.04,849.06,74260.13,743.0,19953.737442799455,55300.95206416846,-91167.96,1787.585,10000.0,15000.0,899372.7,743,2,有效发票,735,52.0,55458.34596153845,35053.98040368889,0.97,20000.0,63983.01,94417.4775,97087.38,52.0,1663.7501923076923,1051.618827642841,0.03,600.0,1919.49,2832.5225,2912.62,52.0,57122.096153846156,36105.59923132862,1.0,20600.0,65902.5,97250.0,100000.0,52,2,有效发票,47
E353,***税务师事务所有限公司,234.0,1527.1999145299142,2483.57801030151,-6473.79,171.3075,492.72,1540.0500000000002,11000.0,234.0,74.32051282051275,200.82519841014488,-194.21,5.975,25.07,56.245000000000005,1652.92,234.0,1601.5204273504276,2605.0826446132287,-6668.0,198.25,500.0,1594.75,11376.0,234,2,有效发票,224,80.0,42696.913624999994,33944.827629357096,-56310.68,22711.510000000002,38300.97,69417.48,97087.38,80.0,1322.6693750000002,1083.1238918304934,-2095.24,691.75,1236.0149999999999,2124.8275,3752.38,80.0,44019.583,35001.487772365595,-58000.0,23749.9925,39450.0,71500.0,100000.0,80,2,有效发票,68
E354,***广告有限公司,67.0,9052.914776119404,13712.031232388734,264.15,1456.31,8547.01,8620.69,99115.04,67.0,1119.9210447761202,1905.403650853345,15.85,43.69,680.42,1452.99,12884.96,67.0,10172.835820895523,15554.032393072803,280.0,1500.0,9900.0,10000.0,112000.0,67,2,有效发票,65,323.0,7518.844798761617,4027.0370636465964,-9523.81,5533.01,9708.74,9708.74,28548.54,323.0,227.1164396284831,143.98288085790472,-476.19,165.99,291.26,291.26,856.46,323.0,7745.961238390091,4166.339003195883,-10000.0,5699.0,10000.0,10000.0,29405.0,323,2,有效发票,293
E355,***地毯经营部,4.0,252513.02500000002,291271.9117680605,264.15,264.15,252513.02500000002,504761.9,504761.9,4.0,12626.974999999999,14562.072827068037,15.85,15.85,12626.974999999999,25238.1,25238.1,4.0,265140.0,305833.98459512857,280.0,280.0,265140.0,530000.0,530000.0,4,2,有效发票,3,279.0,4495.804551971331,3407.033611758403,233.01,1416.5,3597.09,8155.34,9707.77,279.0,134.94745519713248,102.20413502477551,6.99,42.5,107.91,244.66,291.23,279.0,4630.752007168459,3509.230607008674,240.0,1459.0,3705.0,8400.0,9999.0,279,2,有效发票,263
E356,***建材装饰部,3.0,5376.099999999999,8854.157125751723,264.15,264.15,264.15,7932.075,15600.0,3.0,10.566666666666666,9.151001766655567,0.0,7.925,15.85,15.85,15.85,3.0,5386.666666666667,8845.006123985066,280.0,280.0,280.0,7940.0,15600.0,3,1,有效发票,3,191.0,7933.830680628274,2231.2149661938515,1417.47,7362.27,8808.45,9591.345,9708.05,191.0,240.17434554973832,70.9453775985142,42.53,220.87,264.25,287.77,469.98,191.0,8174.005026178012,2299.605651930892,1460.0,7583.139999999999,9072.7,9879.085,9999.29,191,2,有效发票,189
E357,***家居经营部,10.0,6241.802000000001,6176.11170426795,-264.15,275.9425,5532.73,12694.272500000001,14150.94,10.0,409.71799999999985,420.75683887754246,-15.85,16.5575,266.375,849.06,982.72,10.0,6651.5199999999995,6541.974611316609,-280.0,292.5,6165.6,13393.5,15000.0,10,1,有效发票,10,154.0,9267.24402597402,1571.9111313213382,971.0,9708.0,9708.74,9708.74,9708.74,154.0,278.0158441558439,47.15701942081672,29.13,291.24,291.26,291.26,291.26,154.0,9545.259870129868,1619.0681507260283,1000.13,9999.24,10000.0,10000.0,10000.0,154,2,有效发票,144
E358,***五金经营部,2.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,2.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,2.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,2,1,有效发票,2,301.0,6457.52554817276,5882.976674380084,-9689.45,7563.11,9174.76,9491.74,9910.53,301.0,193.7255481727574,176.48875367602105,-290.68,226.89,275.24,284.75,297.32,301.0,6651.251096345514,6059.465428006818,-9980.13,7790.0,9450.0,9776.49,10207.85,301,2,有效发票,259
E359,***厨房用品经营部,2.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,2.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,2.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,2,1,有效发票,2,243.0,5385.996213991774,3470.8181595656583,-7142.86,2427.18,5514.56,9223.3,9707.77,243.0,161.5799999999997,107.31572439525964,-357.14,72.82,165.44,276.7,357.14,243.0,5547.57621399177,3577.3956579449114,-7500.0,2500.0,5680.0,9500.0,9999.0,243,2,有效发票,224
E360,***建筑劳务有限公司,3.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,3.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,3.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,3,1,有效发票,3,35.0,88498.36828571426,19759.17298386402,46446.6,97087.38,97087.38,99029.13,99029.13,35.0,2654.9491428571423,592.7732861348646,1393.4,2912.62,2912.62,2970.87,2970.87,35.0,91153.31742857142,20351.946269997537,47840.0,100000.0,100000.0,102000.0,102000.0,35,2,有效发票,29
E361,***勘察设计工程有限公司,174.0,19309.456149425318,30095.93623402269,169.81,9708.74,9708.74,9902.91,224271.84,174.0,543.6622413793108,1040.9154412826847,10.19,291.26,291.26,291.26,6728.16,174.0,19853.118390804597,30901.381584610328,180.0,10000.0,10000.0,10200.0,231000.0,174,2,有效发票,171,118.0,46808.968644067805,34702.31196673784,0.0,18867.92,34075.47,94298.405,97087.38,118.0,2696.7737288135586,2032.15255202386,0.0,1132.08,2038.2849999999999,5547.1675000000005,5660.38,118.0,49505.74237288135,36675.36450416317,0.0,20000.0,36120.0,99750.0,100000.0,118,2,有效发票,90
E362,***建材有限公司,126.0,3671.833333333331,11685.487566299047,-9433.96,224.27,460.67999999999995,1785.195,86641.03,126.0,356.9428571428571,1848.5725826091252,-566.04,6.8325000000000005,16.744999999999997,67.11500000000001,14728.97,126.0,4028.7761904761905,13459.456304540265,-10000.0,231.0,474.5,1838.75,101370.0,126,2,有效发票,122,105.0,44464.54028571428,43358.18968625696,-97087.38,9708.74,34466.02,87378.64,97087.38,105.0,1333.9359047619046,1300.7458078139512,-2912.62,291.26,1033.98,2621.36,2912.62,105.0,45798.47619047619,44658.935494068486,-100000.0,10000.0,35500.0,90000.0,100000.0,105,2,有效发票,95
E363,***建筑工程设计有限公司,99.0,2095.0639393939396,4052.2592664155454,-305.64,110.43,305.64,1836.8899999999999,29135.92,99.0,82.35464646464645,212.9797828113114,-39.73,4.8,16.98,66.995,1824.83,99.0,2177.418585858585,4209.759774222424,-345.37,118.21,320.0,1892.0,30010.0,99,2,有效发票,93,39.0,39495.81384615385,35113.98807004783,1060.19,7105.825000000001,31747.57,73786.405,94845.12,39.0,1206.9358974358977,1092.8345573486217,31.81,213.17499999999998,952.43,2213.5950000000003,3654.88,39.0,40702.749743589746,36199.797206696545,1092.0,7319.0,32700.0,76000.0,98500.0,39,2,有效发票,30
E364,***电子有限公司,140.0,3095.3173571428574,3625.056086904753,-4137.07,472.35,2830.19,3864.4525,18965.52,140.0,291.06800000000015,508.6884781109926,-661.93,24.8675,169.81,366.07,3034.48,140.0,3386.3853571428563,4069.372929697113,-4799.0,510.75,3000.0,4398.8099999999995,22000.0,140,1,有效发票,140,335.0,6510.8906268656765,3193.243045090817,-9301.68,4394.945,7551.28,8974.36,9978.63,335.0,1030.8917611940292,529.507131696588,-1209.22,663.81,1162.06,1445.73,1696.37,335.0,7541.782388059706,3709.016820043493,-10510.9,5107.33,8700.0,10432.5,11675.0,335,2,有效发票,308
E365,***信息技术有限公司,130.0,14655.51176923077,30720.766458789705,-9433.96,266.0,538.02,9357.0225,99637.17,130.0,1761.546384615384,4025.4010197130665,-566.04,11.32,37.465,566.04,15406.07,130.0,16417.05815384616,34688.677138943785,-10000.0,282.5,598.0,9887.5,112590.0,130,2,有效发票,126,88.0,45824.79124999999,39353.73420492023,1048.65,6879.1,48254.72,94270.7475,99823.01,88.0,4635.652272727276,4966.706461845213,101.89,509.43,2943.6400000000003,8795.5425,15407.48,88.0,50460.44352272728,43885.498373693976,1164.0,7838.25,51150.0,102975.0,112800.0,88,2,有效发票,76
E366,***房地产经纪有限公司,21.0,17221.354285714286,42722.90100333609,147.13,172.41,186.21,264.15,119348.57,21.0,876.8033333333333,2129.574549635052,15.85,27.59,27.61,38.94,5967.43,21.0,18098.15761904762,44852.46487857372,166.25,200.0,216.0,280.0,125316.0,21,1,有效发票,21,20.0,75796.76450000002,20191.536618547692,37800.0,80238.09749999999,85714.29,85714.29,93024.76,20.0,3789.8355,1009.5757663727401,1890.0,4011.9025,4285.71,4285.71,4651.24,20.0,79586.6,21201.112384917324,39690.0,84250.0,90000.0,90000.0,97676.0,20,2,有效发票,19
E367,***电子商务有限公司,25.0,10319.867199999999,32897.22910458183,104.72,232.08,339.03,1456.31,157142.86,25.0,492.4868,1635.3005686690549,5.97,10.75,16.36,46.62,7857.14,25.0,10812.354,34528.51572586998,111.0,246.0,349.2,1500.0,165000.0,25,2,有效发票,23,215.0,10370.180465116291,13905.990382207463,-9708.74,9523.81,9708.74,9708.74,97087.38,215.0,374.00558139534945,422.95601141829246,-291.26,291.26,291.26,476.19,2912.62,215.0,10744.186046511628,14319.604598349608,-10000.0,10000.0,10000.0,10000.0,100000.0,215,2,有效发票,198
E368,***通信科技有限责任公司,87.0,6177.008160919541,18949.0238539381,15.2,197.575,479.25,1280.335,97087.38,87.0,369.2465517241379,1034.471775447389,0.0,11.57,28.66,116.5,5811.97,87.0,6546.2547126436775,19697.449906859616,15.2,203.5,508.0,1422.5,100000.0,87,2,有效发票,83,32.0,42260.040625000016,45618.69404088685,-92188.01,2585.4674999999997,44097.725,83599.81,92188.01,32.0,3806.1468750000013,5712.988387197583,-15671.99,439.53249999999997,4094.2,5015.99,15671.99,32.0,46066.187500000015,50437.106383730126,-107860.0,3025.0,49000.0,88615.8,107860.0,32,2,有效发票,22
E369,***网络技术有限公司,161.0,4311.003850931676,8265.32312851977,10.38,161.54,1572.65,7042.73,89175.0,161.0,693.090434782609,1337.392025458199,0.62,13.8,239.74,1188.27,14268.0,161.0,5004.094285714285,9601.526352045916,11.0,180.0,1840.0,8240.0,103443.0,161,2,有效发票,152,214.0,7127.407289719628,2837.6712793521788,-5777.78,5668.8225,8208.08,9304.0425,9926.72,214.0,1133.2043925233645,470.93685366038704,-982.22,880.755,1249.69,1521.725,1680.97,214.0,8260.611682242992,3297.613617772162,-6760.0,6590.0,9470.0,10780.0,11569.0,214,2,有效发票,200
E370,***设计服务部,4.0,262.4125,9.334346522387085,249.51,260.49,264.15,266.0725,271.84,4.0,11.8375,4.641302798424885,7.49,7.9925,12.004999999999999,15.85,15.85,4.0,274.25,11.5,257.0,274.25,280.0,280.0,280.0,4,2,有效发票,3,498.0,4293.242530120485,3620.9348764171855,-9557.28,1275.0025,3578.645,7532.7625,9707.77,498.0,128.7455220883533,108.54279046347615,-286.72,37.8675,107.355,225.98749999999998,291.23,498.0,4421.988052208835,3729.4332580298847,-9844.0,1313.25,3686.0,7758.75,9999.0,498,2,有效发票,470
E371,***自动化科技有限公司,81.0,2312.313703703703,5771.59200651463,9.52,704.72,954.37,976.7,40598.29,81.0,231.9151851851851,943.2274534174015,0.0,22.75,29.1,42.63,6901.71,81.0,2544.228888888889,6686.739611095982,10.0,747.0,986.0,1008.0,47500.0,81,2,有效发票,80,32.0,48156.6403125,41075.55144722243,666.67,5997.4375,36102.425,91880.34,97087.38,32.0,4161.029999999999,5300.154372257595,113.33,979.55,2217.09,3158.8199999999997,15619.66,32.0,52317.6703125,44377.69892682015,780.0,7017.0,37185.5,100000.0,107500.0,32,2,有效发票,26
E372,***汽车维修有限责任公司,324.0,1746.5455864197527,4687.084185719611,37.74,88.49,172.42,311.55,34310.78,324.0,251.37941358024585,720.9735188667362,2.26,13.79,23.01,39.1125,5832.82,324.0,1997.9250000000002,5372.081427251927,40.0,100.0,200.0,352.0,40143.6,324,2,有效发票,323,586.0,3907.5380375426703,3912.37314987393,-9339.62,1099.925,2558.75,7057.1675,23839.81,586.0,281.01051194539275,396.63917776728596,-1307.69,64.08,180.74,437.39250000000004,3291.03,586.0,4188.548549488055,4197.384872550769,-9900.0,1205.0,2815.0,7755.1425,24555.0,586,2,有效发票,536
E373,个体经营E373 ,881.0,23053.765618615183,40158.310752625424,-88186.2,210.68,1025.64,28669.54,292307.96,881.0,3475.018887627689,6033.769238046043,-14109.8,25.88,96.45,4213.52,38000.04,881.0,26528.78450624289,46128.95887666642,-102296.0,235.0,1098.97,33499.77,330308.0,881,2,有效发票,868,112.0,11914.55178571429,21024.502189113326,212.07,3030.1425,5260.905,10259.949999999999,94858.41,112.0,1667.2051785714286,2716.8498281659536,33.93,462.48749999999995,852.9300000000001,1511.4425,12331.59,112.0,13581.756964285716,23738.256433516377,246.0,3538.0075,6042.0,11611.0,107190.0,112,2,有效发票,109
E374,***建材经营部,3.0,15710.080000000002,26753.13553015235,264.15,264.15,264.15,23433.045000000002,46601.94,3.0,476.58666666666664,798.0193155765926,15.85,15.85,15.85,706.9549999999999,1398.06,3.0,16186.666666666666,27551.154845728943,280.0,280.0,280.0,24140.0,48000.0,3,1,有效发票,3,249.0,6061.825261044181,3308.7408285452466,0.0,2737.86,7160.1,9320.39,9707.77,249.0,181.85477911646603,99.26170960039808,0.0,82.14,214.8,279.61,291.23,249.0,6243.680040160641,3408.002538094724,0.0,2820.0,7374.9,9600.0,9999.0,249,2,有效发票,204
E375,***电器经营部,2.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,2.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,2.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,2,1,有效发票,2,377.0,2845.5736339522546,2902.1148901386864,17.48,631.07,1456.31,4368.93,9707.77,377.0,85.48074270557022,87.05844998815762,0.52,19.14,43.69,131.07,291.24,377.0,2931.054376657825,2989.164434695258,18.0,650.0,1500.0,4500.0,9999.0,377,2,有效发票,357
E376,***建筑装饰设计有限责任公司,3.0,2117.8466666666664,3210.696808487736,264.15,264.15,264.15,3044.6949999999997,5825.24,3.0,68.82,91.74673127692343,15.85,15.85,15.85,95.30499999999999,174.76,3.0,2186.6666666666665,3302.4435397646594,280.0,280.0,280.0,3140.0,6000.0,3,1,有效发票,3,53.0,15279.782830188675,18374.43434365389,1436.89,9708.74,9708.74,10718.45,97087.38,53.0,459.90169811320743,550.3974694141004,43.11,291.26,291.26,321.55,2912.62,53.0,15739.684528301887,18924.726078395484,1480.0,10000.0,10000.0,11040.0,100000.0,53,2,有效发票,45
